time,temperature_2m,relative_humidity_2m (%),apparent_temperature,precipitation (mm),rain (mm),pressure_msl (hPa),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m,,,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-01-13T15:00,-0.9,88,-4.2,0,0,1041.1,1034.6,5.5,81,,,,,,,,
2025-01-13T16:00,-3,88,-6.5,0,0,1041,1034.4,5.2,78,,,,,,,,
2025-01-13T17:00,-5.4,93,-9,0,0,1040.9,1034.3,5,60,,,,,,,,
2025-01-13T18:00,-6.6,95,-10.5,0,0,1040.5,1033.9,5.6,97,,,,,,,,
2025-01-13T19:00,-5,89,-9.4,0,0,1039.9,1033.3,10,146,,,,,,,,
2025-01-13T20:00,-6.3,86,-10.4,0,0,1039.7,1033.1,6.8,163,,,,,,,,
2025-01-13T21:00,-7.9,88,-11.5,0,0,1039.8,1033.1,2.5,184,,,,,,,,
2025-01-13T22:00,-7.9,86,-12.7,0,0,1039.6,1032.9,10.7,168,,,,,,,,
2025-01-13T23:00,-8.1,85,-12.9,0,0,1039.6,1032.9,10.5,172,,,,,,,,
2025-01-14T00:00,-8.3,82,-13,0,0,1039.6,1032.9,9,180,,,,,,,,
2025-01-14T01:00,-8.9,82,-13.5,0,0,1039.1,1032.4,9,190,,,,,,,,
2025-01-14T02:00,-6.4,86,-10.9,0,0,1038.6,1032,9.3,189,,,,,,,,
2025-01-14T03:00,-6.4,83,-11.1,0,0,1038.1,1031.5,10.8,183,,,,,,,,
2025-01-14T04:00,-6.3,82,-10.8,0,0,1037.7,1031.1,9.4,188,,,,,,,,
2025-01-14T05:00,-7,81,-11.5,0,0,1037.5,1030.9,8.5,197,,,,,,,,
2025-01-14T06:00,-7.3,80,-11.7,0,0,1037.1,1030.5,7.8,202,,,,,,,,
2025-01-14T07:00,-7.5,81,-12,0,0,1037.4,1030.8,8.1,205,,,,,,,,
2025-01-14T08:00,-7.5,81,-12.1,0,0,1037.2,1030.6,9.1,195,,,,,,,,
2025-01-14T09:00,-7.3,80,-12,0,0,1037.1,1030.5,9.8,203,,,,,,,,
2025-01-14T10:00,-5.6,78,-10.4,0,0,1036.8,1030.2,11.3,200,,,,,,,,
2025-01-14T11:00,-3.5,75,-8.2,0,0,1036.6,1030.1,11.2,206,,,,,,,,
2025-01-14T12:00,-1.6,73,-6.1,0,0,1036.3,1029.8,11.1,211,,,,,,,,
2025-01-14T13:00,-0.2,76,-4,0,0,1036.2,1029.7,8,242,,,,,,,,
2025-01-14T14:00,0.9,77,-3.1,0,0,1035.4,1029,10,213,,,,,,,,
2025-01-14T15:00,1.4,74,-2.8,0,0,1034.8,1028.4,11.6,221,,,,,,,,
2025-01-14T16:00,1.1,74,-3,0,0,1034.5,1028.1,10.8,224,,,,,,,,
2025-01-14T17:00,0.4,76,-3.7,0,0,1034.6,1028.2,10.3,224,,,,,,,,
2025-01-14T18:00,1.3,77,-2.4,0,0,1035.2,1028.8,8.2,234,,,,,,,,
2025-01-14T19:00,1.5,78,-2.5,0,0,1035.1,1028.7,10.5,215,,,,,,,,
2025-01-14T20:00,1.3,80,-2.9,0,0,1034.5,1028.1,12.3,215,,,,,,,,
2025-01-14T21:00,1.5,83,-2.5,0.1,0.1,1034.1,1027.7,11.8,226,,,,,,,,
2025-01-14T22:00,1.6,87,-2.1,0,0,1034.1,1027.7,9.9,224,,,,,,,,
2025-01-14T23:00,1.6,89,-2,0,0,1034,1027.6,10.1,223,,,,,,,,
2025-01-15T00:00,1.6,91,-1.8,0.1,0.1,1034.1,1027.7,9.3,224,,,,,,,,
2025-01-15T01:00,1.7,93,-1.7,0,0,1033.8,1027.4,9.3,220,,,,,,,,
2025-01-15T02:00,1.3,97,-2,0,0,1034,1027.6,9.4,222,,,,,,,,
2025-01-15T03:00,1.4,98,-1.8,0,0,1033.8,1027.4,8.5,222,,,,,,,,
2025-01-15T04:00,1.4,98,-1.7,0.1,0.1,1033.7,1027.3,7.5,222,,,,,,,,
2025-01-15T05:00,1.3,99,-1.9,0.1,0.1,1033.2,1026.8,8.5,222,,,,,,,,
2025-01-15T06:00,1.3,99,-1.6,0.1,0.1,1033.3,1026.9,6.5,214,,,,,,,,
2025-01-15T07:00,1.3,100,-1.4,0.2,0.2,1033.3,1026.9,5.4,217,,,,,,,,
2025-01-15T08:00,1.3,100,-1.6,0,0,1033.6,1027.2,6.8,197,,,,,,,,
2025-01-15T09:00,1.4,99,-1.3,0.1,0.1,1034,1027.6,4.8,193,,,,,,,,
2025-01-15T10:00,1.5,99,-1,0.2,0.2,1034.5,1028.1,4,172,,,,,,,,
2025-01-15T11:00,1.9,98,-0.7,0.1,0.1,1034.7,1028.3,5.4,182,,,,,,,,
2025-01-15T12:00,1.9,98,-0.6,0,0,1034.5,1028.1,4.4,199,,,,,,,,
2025-01-15T13:00,2.1,99,-0.4,0,0,1034.1,1027.7,4.9,242,,,,,,,,
2025-01-15T14:00,2.1,100,-0.1,0,0,1034.3,1027.9,3.2,183,,,,,,,,
2025-01-15T15:00,2.1,100,-0.2,0,0,1034.1,1027.7,3.6,207,,,,,,,,
2025-01-15T16:00,2,100,-0.2,0,0,1034.4,1028,2.7,217,,,,,,,,
2025-01-15T17:00,1.8,100,-0.5,0,0,1034.6,1028.2,3.1,204,,,,,,,,
2025-01-15T18:00,1.7,100,-0.6,0,0,1034.9,1028.5,3.1,190,,,,,,,,
2025-01-15T19:00,1.7,100,-0.7,0,0,1035,1028.6,3.4,180,,,,,,,,
2025-01-15T20:00,1.6,99,-1.1,0,0,1035.4,1029,5.9,166,,,,,,,,
2025-01-15T21:00,1.7,99,-0.9,0,0,1035.3,1028.9,4.8,167,,,,,,,,
2025-01-15T22:00,1.7,99,-0.7,0,0,1035.6,1029.2,3.1,167,,,,,,,,
2025-01-15T23:00,1.8,99,-0.4,0,0,1035.7,1029.3,2.4,171,,,,,,,,
2025-01-16T00:00,1.8,98,-0.6,0,0,1035.4,1029,3.5,168,,,,,,,,
2025-01-16T01:00,2,98,-0.4,0,0,1035.1,1028.7,3.8,172,,,,,,,,
2025-01-16T02:00,1.6,99,-0.8,0,0,1035.5,1029.1,3.3,144,,,,,,,,
2025-01-16T03:00,1.6,99,-1,0.1,0.1,1035.7,1029.3,4.7,118,,,,,,,,
2025-01-16T04:00,1.7,98,-1,0.1,0.1,1035.8,1029.4,6,115,,,,,,,,
2025-01-16T05:00,1.7,98,-1,0,0,1035.9,1029.5,5.6,105,,,,,,,,
2025-01-16T06:00,1.7,98,-1.3,0,0,1036,1029.6,8,110,,,,,,,,
2025-01-16T07:00,2.1,97,-1.2,0,0,1036.4,1030,10,124,,,,,,,,
2025-01-16T08:00,2.2,96,-1.1,0,0,1036.7,1030.3,9.9,117,,,,,,,,
2025-01-16T09:00,1.6,97,-1.6,0,0,1037.1,1030.7,8.3,103,,,,,,,,
2025-01-16T10:00,2,95,-1.2,0,0,1037.3,1030.9,8.5,96,,,,,,,,
2025-01-16T11:00,2.7,93,0,0,0,1037.5,1031.1,6.3,95,,,,,,,,
2025-01-16T12:00,3.6,91,1.1,0,0,1037.4,1031,5.1,100,,,,,,,,
2025-01-16T13:00,2.6,92,0.4,0,0,1036.7,1030.3,2,100,,,,,,,,
2025-01-16T14:00,3.8,82,1.3,0,0,1036.8,1030.4,3.2,93,,,,,,,,
2025-01-16T15:00,3.7,82,1.2,0,0,1036.4,1030,4,54,,,,,,,,
2025-01-16T16:00,2.2,91,-0.3,0,0,1036.6,1030.2,3.6,63,,,,,,,,
2025-01-16T17:00,-0.2,94,-3,0,0,1036.6,1030.1,3.8,71,,,,,,,,
2025-01-16T18:00,-1.1,96,-4.1,0,0,1036.6,1030.1,4.4,83,,,,,,,,
2025-01-16T19:00,-1.6,97,-4.4,0,0,1037,1030.5,2.4,132,,,,,,,,
2025-01-16T20:00,-2.9,97,-5.8,0,0,1037.3,1030.8,2.6,168,,,,,,,,
2025-01-16T21:00,-3.3,93,-6.6,0,0,1037.6,1031.1,4.5,180,,,,,,,,
2025-01-16T22:00,-3,94,-6.6,0,0,1037.8,1031.3,6.3,180,,,,,,,,
2025-01-16T23:00,-3.4,96,-6.8,0,0,1038,1031.5,5.5,171,,,,,,,,
2025-01-17T00:00,-4,97,-7.5,0,0,1038.1,1031.5,5.2,158,,,,,,,,
2025-01-17T01:00,-3.8,96,-7.3,0,0,1037.9,1031.3,5.9,162,,,,,,,,
2025-01-17T02:00,-1.6,98,-4.8,0,0,1037.6,1031.1,5.2,168,,,,,,,,
2025-01-17T03:00,-2,97,-5.2,0,0,1037.4,1030.9,5.1,162,,,,,,,,
2025-01-17T04:00,-2.4,96,-5.7,0,0,1037.2,1030.7,4.8,151,,,,,,,,
2025-01-17T05:00,-2.7,96,-5.9,0,0,1037,1030.5,4.5,143,,,,,,,,
2025-01-17T06:00,-2.6,96,-5.5,0,0,1037.3,1030.8,2.7,138,,,,,,,,
2025-01-17T07:00,-2.7,99,-5.5,0,0,1037.4,1030.9,1.9,124,,,,,,,,
2025-01-17T08:00,-2.8,99,-5.5,0,0,1037.8,1031.3,1.4,130,,,,,,,,
2025-01-17T09:00,-2.7,99,-5.2,0,0,1038.1,1031.6,0.3,225,,,,,,,,
2025-01-17T10:00,-1.5,98,-3.9,0,0,1038.3,1031.8,0.6,252,,,,,,,,
2025-01-17T11:00,0,94,-2.2,0,0,1038.5,1032,0,180,,,,,,,,
2025-01-17T12:00,1.7,89,-0.6,0,0,1038.4,1032,1.3,352,,,,,,,,
2025-01-17T13:00,2.8,84,0.3,0,0,1037.4,1031,3.1,353,,,,,,,,
2025-01-17T14:00,2.2,79,-0.7,0,0,1037.4,1031,4,5,,,,,,,,
2025-01-17T15:00,2.1,81,-0.9,0,0,1037.2,1030.8,4.9,28,,,,,,,,
2025-01-17T16:00,1,88,-2,0,0,1037.1,1030.7,5.2,49,,,,,,,,
2025-01-17T17:00,-1.2,96,-4.4,0,0,1037,1030.5,5.5,41,,,,,,,,
2025-01-17T18:00,-1.7,98,-4.9,0,0,1036.6,1030.1,5.1,42,,,,,,,,
2025-01-17T19:00,-2.1,97,-5.3,0,0,1036.4,1029.9,4.7,50,,,,,,,,
2025-01-17T20:00,-2.1,97,-5.2,0,0,1036.5,1030,4.4,21,,,,,,,,
2025-01-17T21:00,-1.7,98,-4.9,0,0,1036.6,1030.1,5.6,7,,,,,,,,
2025-01-17T22:00,-1.9,99,-5,0,0,1036.4,1029.9,4.3,22,,,,,,,,
2025-01-17T23:00,-2.2,99,-5.2,0,0,1036.3,1029.8,3.7,11,,,,,,,,
2025-01-18T00:00,-2.3,99,-5.3,0,0,1036.2,1029.7,4,352,,,,,,,,
2025-01-18T01:00,-2.3,99,-5.3,0,0,1035.8,1029.3,4,8,,,,,,,,
2025-01-18T02:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T03:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T04:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T05:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T06:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T08:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T09:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-18T23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T02:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T03:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T04:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T05:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T06:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T08:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T09:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
2025-01-19T23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
