name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T04:00:00,1.8,0.4,1.8,99.96,0,0,,0,0,4,5.4,59,1035.1,100,0.8,0,0,0,,Overcast,fog,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T05:00:00,1.8,-0.3,1.8,99.95,0,0,,0,0,4,7.1,59,1035.2,100,0.8,0,0,0,,Overcast,fog,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T06:00:00,1.7,0.2,0.9,94.55,0,0,,0,0,4.3,5.4,72,1035.2,100,0.8,0,0,0,,Overcast,fog,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T07:00:00,1.7,-1.1,1.7,99.87,0,0,,0,0,4,9.2,82,1035.2,100,0.8,0,0,0,,Overcast,fog,"05064,C6175,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T08:00:00,1.7,-0.9,1.7,99.86,0,0,,0,0,4.7,8.6,91,1035.3,100,1,0,0,0,,Overcast,cloudy,"05064,C6175,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T09:00:00,1.6,-0.6,1.6,99.8,0,0,,0,0,5.8,7.1,83,1035.3,100,0.8,9,0,0,,Overcast,fog,"05064,C6175,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T10:00:00,1.6,-0.6,0.8,94.39,0,0,,0,0,6.1,7.2,85,1036.2,100,0.8,23,0.1,0,,Overcast,fog,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T11:00:00,0.9,-0.6,0.9,99.62,0,0,,0,0,5.8,5,86,1036.3,100,0.8,48,0.2,0,,Overcast,fog,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T12:00:00,1,-1.1,0.9,99.28,0,0,,0,0,5.8,6.7,117,1036.3,100,0,54,0.2,1,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T13:00:00,1,-1.2,0.9,99.15,0,0,,0,0,8.6,7.1,98,1036.2,100,1,54,0.2,1,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T14:00:00,1.9,-0.9,0.9,93.22,0,0,,0,0,9.4,9.6,139,1035.3,100,3.7,55,0.2,1,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T15:00:00,1.3,-0.7,0.9,96.94,0,0,,0,0,7.2,6.6,172,1035.2,83.1,6.7,50,0.2,1,,Partially cloudy,partly-cloudy-day,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T16:00:00,2.1,2.1,1.8,97.69,0,0,,0,0,5.8,3.6,262,1035.2,83.1,8.5,29,0.1,0,,Partially cloudy,partly-cloudy-day,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T17:00:00,1.1,1.1,1,99.05,0,0,,0,0,2.2,3.4,174,1035.3,83.1,2.3,0,0,0,,Partially cloudy,partly-cloudy-day,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T18:00:00,0.2,0.2,0,99.26,0,0,,0,0,3.2,2.8,105,1035.3,83.1,1.7,0,0,0,,Partially cloudy,partly-cloudy-night,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T19:00:00,-0.8,-0.8,-1,99.05,0,0,,0,0,2.5,2.4,18,1036.2,83.1,1.5,0,0,0,,Partially cloudy,partly-cloudy-night,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T20:00:00,-0.2,-0.2,-0.2,99.45,0,0,,0,0,4,2,356,1036.3,83.1,0.2,0,0,0,,Partially cloudy,fog,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T21:00:00,-0.8,-0.8,-0.9,99.43,0,0,,0,0,5.4,3.7,172,1036.3,83.1,1,0,0,0,,Partially cloudy,partly-cloudy-night,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T22:00:00,-0.9,-2.7,-1,99.39,0,0,,0,0,5.4,5.2,197,1036.3,83.1,1.2,0,0,0,,Partially cloudy,partly-cloudy-night,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-16T23:00:00,-0.8,-0.8,-0.8,99.46,0,0,,0,0,4,1.9,344,1037.2,83.1,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T00:00:00,-0.9,-0.9,-1,99.6,0,0,,0,0,4,1.8,301,1037.2,100,0,0,0,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T01:00:00,-0.9,-2.7,-1,99.68,0,0,,0,0,3.6,5.2,199,1037.2,83.1,0,0,0,0,,Partially cloudy,partly-cloudy-night,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T02:00:00,-0.8,-2.6,-0.9,99.59,0,0,,0,0,4,5.2,225,1036.3,83.1,0.3,0,0,0,,Partially cloudy,fog,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T03:00:00,-1.6,-1.6,-1.7,99.65,0,0,,0,0,3.2,3.5,254,1036.2,83.1,0.7,0,0,0,,Partially cloudy,fog,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T04:00:00,-1.8,-1.8,-2.6,94.22,0,0,,0,0,2.5,2.6,181,1036.2,83.1,0.2,0,0,0,,Partially cloudy,fog,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T05:00:00,-2.5,-2.5,-2.5,99.64,0,0,,0,0,1.8,2.3,119,1036.2,83.1,0.7,0,0,0,,Partially cloudy,fog,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T06:00:00,-2.6,-2.6,-2.6,99.65,0,0,,0,0,2.2,2.8,170,1036.2,100,0,0,0,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T07:00:00,-2.6,-2.6,-2.7,99.64,0,0,,0,0,2.9,2.6,84,1036.3,100,0,0,0,0,,Overcast,cloudy,"05064,C6175,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T08:00:00,-2.8,-2.8,-2.8,99.67,0,0,,0,0,3.2,2.1,285,1036.3,100,0,0,0,0,,Overcast,cloudy,"05064,C6175,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T09:00:00,-2.1,-2.1,-2.1,99.62,0,0,,0,0,1.8,2.4,327,1037.2,100,0,9,0,0,,Overcast,cloudy,"05064,C6175,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T10:00:00,-2,-2,-2.2,99.15,0,0,,0,0,2.2,3.1,345,1037.3,100,0,38,0.1,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T11:00:00,-1.8,-1.8,-1.9,98.98,0,0,,0,0,2.2,3.8,318,1038.2,100,0,69,0.2,1,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T12:00:00,-1.5,-1.5,-1.7,98.62,0,0,,0,0,4,4.3,177,1037.3,100,0,91,0.3,1,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T13:00:00,-0.8,-0.8,-1,98.58,0,0,,0,0,4,3.2,323,1037.2,100,0,90,0.3,1,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T14:00:00,-0.8,-0.8,-0.9,99.03,0,0,,0,0,4.3,3.8,50,1036.2,100,0,64,0.2,1,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T15:00:00,-0.8,-0.8,-0.9,99.22,0,0,,0,0,5,3.6,70,1036.2,100,0,40,0.1,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T16:00:00,-0.9,-3.5,-1,99.56,0,0,,0,0,5,7,69,1036.2,100,0,17,0.1,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T17:00:00,-1,-2.8,-1,99.74,0,0,,0,0,4.7,5.2,95,1036.1,100,0,0,0,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T18:00:00,-1.1,-3.4,-1.9,94.28,0,0,,0,0,4.7,6.4,109,1035.3,100,0,0,0,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T19:00:00,-1.2,-1.2,-1.2,99.86,0,0,,0,0,2.9,4.2,124,1035.3,100,0,0,0,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T20:00:00,-1.2,-3.9,-1.2,99.8,0,0,,0,0,3.2,7.4,51,1035.2,100,0,0,0,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T21:00:00,-1.1,-4.4,-1.1,99.75,0,0,,0,0,5,9.2,51,1035.3,100,0,0,0,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T22:00:00,-1.1,-5,-1.1,99.83,0,0,,0,0,5.4,11.4,47,1035.2,100,0,0,0,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-17T23:00:00,-1.2,-4.5,-1.2,99.83,0,0,,0,0,5.8,9.6,86,1035.2,100,0,0,0,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T00:00:00,-1.2,-4.4,-1.2,99.83,0,0,,0,0,5.8,8.9,84,1035.2,100,0,0,0,0,,Overcast,cloudy,"05064,E5682,03591,15000,02497,EHBK,01327"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T01:00:00,-1.1,-5.1,-1.1,100,0,0,,0,0,6.5,11.9,72,1034.1,98.7,0.8,0,0,0,,Overcast,fog,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T02:00:00,-1.1,-5.1,-1.1,100,0,0,,0,0,6.5,12,72,1033.9,98.7,0.8,0,0,0,,Overcast,fog,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T03:00:00,-1.1,-4.3,-1.1,100,0,0,,0,0,5.4,8.8,79,1032.9,98.7,0,0,0,0,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T04:00:00,-1.2,-4.7,-1.2,100,0,0,,0,0,4.3,10.2,89,1032.1,98.7,0.1,0,0,0,,Overcast,fog,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T05:00:00,-1.2,-4.7,-1.2,100,0,0,,0,0,2.9,10.2,65,1031.9,98.7,0.8,0,0,0,,Overcast,fog,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T06:00:00,-1.2,-4.8,-1.2,100,0,0,,0,0,2.5,10.4,70,1031.1,98.7,0.9,0,0,0,,Overcast,fog,"C6175,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T07:00:00,-1.2,-4.7,-1.2,100,0,0,,0,0,5.4,10.2,52,1031.1,98.7,0.9,0,0,0,,Overcast,fog,"C6175,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T08:00:00,-1.2,-5.3,-1.2,100,0,0,,0,0,6.8,12.4,75,1031.1,98.7,1.7,0,0,0,,Overcast,cloudy,"C6175,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T09:00:00,-1.2,-5.6,-1.2,100,0,0,,0,0,7.6,13.7,73,1031.1,98.7,1.7,5,0,0,,Overcast,cloudy,"C6175,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T10:00:00,-1.2,-5.6,-1.2,100,0,0,,0,0,7.6,13.9,72,1031.1,98.7,2.6,26,0.1,0,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T11:00:00,-1.2,-6.2,-1.2,100,0,0,,0,0,5.8,16.8,90,1030.2,98.7,2.7,52,0.2,1,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T12:00:00,-1.1,-5.1,-1.1,100,0,0,,0,0,4.3,12,99,1030.1,98.7,3.7,66,0.2,1,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T13:00:00,-0.3,-3.8,-0.4,99.23,0,0,,0,0,4,10.6,123,1030,98.7,6.8,58,0.2,1,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T14:00:00,-1,-3.6,-1.2,98.85,0,0,,0,0,6.1,7,167,1029.1,98.7,6.9,75,0.3,1,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T15:00:00,-0.9,-3.4,-1,99.22,0,0,,0,0,6.1,6.9,190,1029,98.7,5.2,67,0.2,1,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T16:00:00,-0.9,-0.9,-1,99.22,0,0,,0,0,6.1,4.2,190,1028.9,98.7,6.4,28,0.1,0,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T17:00:00,-1,-1,-1,100,0,0,,0,0,4.3,3.6,61,1028.9,98.7,6.7,0,0,0,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T18:00:00,-1,-3.8,-1,99.62,0,0,,0,0,4.7,7.6,179,1028.1,98.7,5.1,0,0,0,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T19:00:00,-1,-1,-1,100,0,0,,0,0,5.4,3.5,90,1028,98.7,2.7,0,0,0,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T20:00:00,-1.1,-1.1,-1.1,100,0,0,,0,0,5.8,1.9,81,1027.9,98.1,1.6,0,0,0,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T21:00:00,-1,-1,-1,100,0,0,,0,0,2.9,3.5,110,1027.1,98.7,1.6,0,0,0,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T22:00:00,-1,-1,-1,100,0,0,,0,0,4,3.5,120,1027,98.7,2.2,0,0,0,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
"Paul-Henri Spaaklaan 1, 6229 EN Maastricht",2025-01-18T23:00:00,-1,-2.9,-1,100,0,0,,0,0,5,5.2,152,1026.1,98.7,3.4,0,0,0,,Overcast,cloudy,"E5682,EBBL,EBLG,EHBK"
