time_epoch,time,Temperature (C),temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,snow_cm,Humidity (%),cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,Timestamp
1736953200,15/01/2025 16:00,3.6,38.4,1,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/day/248.png', 'code': 1135}",0.7,1.1,263,W,1034,30.54,0,0,0,99,100,3.6,38.4,3.6,38.4,3.6,38.4,3.4,38.2,0,0,0,0,0,0,1.3,2.1,1,15/01/2025 16:00
1736956800,15/01/2025 17:00,3.1,37.5,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",0.4,0.7,254,WSW,1034,30.54,0,0,0,99,79,3.1,37.5,3.1,37.5,3.1,37.5,2.9,37.2,0,0,0,0,10,6,0.9,1.5,1,15/01/2025 17:00
1736960400,15/01/2025 18:00,3,37.4,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",0.2,0.4,333,NNW,1034,30.55,0,0,0,98,83,3,37.4,3,37.4,3,37.4,2.6,36.8,0,0,0,0,10,6,0.5,0.8,0,15/01/2025 18:00
1736964000,15/01/2025 19:00,3,37.3,0,"{'text': 'Mist', 'icon': '//cdn.weatherapi.com/weather/64x64/night/143.png', 'code': 1030}",1.6,2.5,76,ENE,1035,30.56,0,0,0,96,85,3,37.3,3,37.3,3,37.3,2.5,36.4,0,0,0,0,2,1,3.3,5.3,0,15/01/2025 19:00
1736967600,15/01/2025 20:00,3.1,37.5,0,"{'text': 'Mist', 'icon': '//cdn.weatherapi.com/weather/64x64/night/143.png', 'code': 1030}",2,3.2,96,E,1035,30.56,0,0,0,95,83,2.8,37,2.8,37,3.1,37.5,2.4,36.2,0,0,0,0,2,1,4.2,6.8,0,15/01/2025 20:00
1736971200,15/01/2025 21:00,3.2,37.8,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",2.2,3.6,103,ESE,1035,30.56,0,0,0,94,83,2.7,36.9,2.7,36.9,3.2,37.8,2.3,36.1,0,0,0,0,10,6,4.7,7.6,0,15/01/2025 21:00
1736974800,15/01/2025 22:00,3.3,38,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",2.9,4.7,97,E,1035,30.57,0,0,0,92,82,2.3,36.2,2.3,36.2,3.3,38,2.2,36,0,0,0,0,10,6,6.1,9.8,0,15/01/2025 22:00
1736978400,15/01/2025 23:00,3.5,38.2,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",2.7,4.3,78,ENE,1035,30.57,0,0,0,91,71,2.6,36.7,2.6,36.7,3.5,38.2,2.1,35.8,0,0,0,0,10,6,5.6,9.1,0,15/01/2025 23:00
1736982000,16/01/2025 00:00,0.9,33.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",1.6,2.5,143,SE,1035,30.56,0,0,0,93,8,0.9,33.6,0.9,33.6,0.9,33.6,-0.1,31.7,0,0,0,0,10,6,3.3,5.3,0,16/01/2025 00:00
1736985600,16/01/2025 01:00,0.7,33.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",1.1,1.8,138,SE,1035,30.55,0,0,0,93,7,0.7,33.3,0.7,33.3,0.7,33.3,-0.3,31.4,0,0,0,0,10,6,2.3,3.8,0,16/01/2025 01:00
1736989200,16/01/2025 02:00,0.6,33.1,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",1.6,2.5,116,ESE,1035,30.56,0,0,0,93,7,0.6,33.1,0.6,33.1,0.6,33.1,-0.5,31.2,0,0,0,0,10,6,3.3,5.3,0,16/01/2025 02:00
1736992800,16/01/2025 03:00,0.5,32.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2,3.2,126,SE,1035,30.56,0,0,0,93,6,-0.1,31.8,-0.1,31.8,0.5,32.8,-0.6,31,0,0,0,0,10,6,4.2,6.8,0,16/01/2025 03:00
1736996400,16/01/2025 04:00,0.3,32.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",1.1,1.8,100,E,1035,30.56,0,0,0,93,6,0.3,32.6,0.3,32.6,0.3,32.6,-0.7,30.7,0,0,0,0,10,6,2.3,3.8,0,16/01/2025 04:00
1737000000,16/01/2025 05:00,0.2,32.4,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.2,3.6,109,ESE,1035,30.57,0,0,0,93,6,-0.6,30.9,-0.6,30.9,0.2,32.4,-0.8,30.6,0,0,0,0,10,6,4.7,7.6,0,16/01/2025 05:00
1737003600,16/01/2025 06:00,0.2,32.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.4,5.4,116,ESE,1035,30.57,0,0,0,93,7,-1.6,29.2,-1.6,29.2,0.2,32.3,-0.8,30.5,0,0,0,0,10,6,7,11.3,0,16/01/2025 06:00
1737007200,16/01/2025 07:00,0.1,32.2,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,122,ESE,1035,30.57,0,0,0,93,5,-2,28.5,-2,28.5,0.1,32.2,-0.9,30.3,0,0,0,0,10,6,8,12.9,0,16/01/2025 07:00
1737010800,16/01/2025 08:00,0,31.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,118,ESE,1035,30.58,0,0,0,92,8,-2.1,28.2,-2.1,28.2,0,31.9,-1.1,30,0,0,0,0,10,6,8,12.9,0,16/01/2025 08:00
1737014400,16/01/2025 09:00,0.2,32.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4,6.5,118,ESE,1036,30.59,0,0,0,92,8,-2,28.4,-2,28.4,0.2,32.3,-1,30.2,0,0,0,0,10,6,8.5,13.6,2,16/01/2025 09:00
1737018000,16/01/2025 10:00,1.7,35,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,118,ESE,1036,30.59,0,0,0,89,7,0.2,32.3,0.2,32.3,1.7,35,0.1,32.2,0,0,0,0,10,6,7,11.3,2,16/01/2025 10:00
1737021600,16/01/2025 11:00,3.4,38.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.9,4.7,114,ESE,1036,30.59,0,0,0,86,5,2.4,36.3,2.4,36.3,3.4,38.1,1.2,34.2,0,0,0,0,10,6,5.2,8.3,2,16/01/2025 11:00
1737025200,16/01/2025 12:00,4.6,40.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.2,3.6,107,ESE,1036,30.58,0,0,0,82,4,4.2,39.6,4.2,39.6,4.6,40.2,1.8,35.3,0,0,0,0,10,6,3.5,5.7,2,16/01/2025 12:00
1737028800,16/01/2025 13:00,5.3,41.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.2,3.6,88,E,1035,30.57,0,0,0,81,4,5,41,5,41,5.3,41.5,2.3,36.1,0,0,0,0,10,6,3.4,5.4,3,16/01/2025 13:00
1737032400,16/01/2025 14:00,5.5,42,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.1,5,95,E,1035,30.56,0,0,0,82,3,4.7,40.4,4.7,40.4,5.5,42,2.8,37,0,0,0,0,10,6,4.7,7.6,3,16/01/2025 14:00
1737036000,16/01/2025 15:00,5.1,41.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.1,5,91,E,1035,30.56,0,0,0,87,3,4.2,39.5,4.2,39.5,5.1,41.2,3.2,37.7,0,0,0,0,10,6,5.3,8.5,3,16/01/2025 15:00
1737039600,16/01/2025 16:00,3.7,38.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.1,5,110,ESE,1035,30.56,0,0,0,90,2,2.6,36.7,2.6,36.7,3.7,38.7,2.2,36,0,0,0,0,10,6,6.5,10.5,2,16/01/2025 16:00
1737043200,16/01/2025 17:00,2,35.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.5,4,127,SE,1035,30.57,0,0,0,90,0,1.2,34.1,1.2,34.1,2,35.6,0.5,32.9,0,0,0,0,10,6,5.2,8.3,2,16/01/2025 17:00
1737046800,16/01/2025 18:00,1.3,34.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.5,4,139,SE,1036,30.58,0,0,0,90,0,0.4,32.7,0.4,32.7,1.3,34.3,-0.2,31.6,0,0,0,0,10,6,5.2,8.3,0,16/01/2025 18:00
1737050400,16/01/2025 19:00,0.9,33.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.1,5,151,SSE,1036,30.59,0,0,0,89,0,-0.6,31,-0.6,31,0.9,33.7,-0.6,30.8,0,0,0,0,10,6,6.6,10.6,0,16/01/2025 19:00
1737054000,16/01/2025 20:00,0.6,33,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.4,5.4,157,SSE,1036,30.59,0,0,0,89,0,-1.1,30,-1.1,30,0.6,33,-1.1,30.1,0,0,0,0,10,6,7,11.3,0,16/01/2025 20:00
1737057600,16/01/2025 21:00,0.3,32.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.1,5,158,SSE,1036,30.6,0,0,0,87,0,-1.2,29.8,-1.2,29.8,0.3,32.6,-1.5,29.3,0,0,0,0,10,6,6.6,10.6,0,16/01/2025 21:00
1737061200,16/01/2025 22:00,0,32.1,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.4,5.4,155,SSE,1036,30.6,0,0,0,86,0,-1.7,28.9,-1.7,28.9,0,32.1,-2,28.5,0,0,0,0,10,6,7,11.3,0,16/01/2025 22:00
1737064800,16/01/2025 23:00,-0.2,31.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.6,5.8,160,SSE,1037,30.61,0,0,0,85,0,-2.1,28.2,-2.1,28.2,-0.2,31.7,-2.3,27.8,0,0,0,0,10,6,7.5,12.1,0,16/01/2025 23:00
1737068400,17/01/2025 00:00,-0.1,31.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.5,4,161,SSE,1037,30.62,0,0,0,87,2,-1.2,29.8,-1.2,29.8,-0.1,31.8,-2,28.4,0,0,0,0,10,6,5.2,8.3,0,17/01/2025 00:00
1737072000,17/01/2025 01:00,-0.2,31.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.7,4.3,160,SSE,1037,30.62,0,0,0,87,3,-1.5,29.3,-1.5,29.3,-0.2,31.6,-2.2,28.1,0,0,0,0,10,6,5.6,9.1,0,17/01/2025 01:00
1737075600,17/01/2025 02:00,-0.3,31.4,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.5,4,159,SSE,1036,30.61,0,0,0,86,2,-1.4,29.4,-1.4,29.4,-0.4,31.4,-2.4,27.8,0,0,0,0,10,6,5.2,8.3,0,17/01/2025 02:00
1737079200,17/01/2025 03:00,-0.4,31.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.2,3.6,145,SE,1036,30.6,0,0,0,86,2,-1.3,29.7,-1.3,29.7,-0.4,31.3,-2.5,27.5,0,0,0,0,10,6,4.7,7.6,0,17/01/2025 03:00
1737082800,17/01/2025 04:00,-0.5,31.2,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.2,3.6,151,SSE,1036,30.6,0,0,0,85,2,-1.4,29.6,-1.4,29.6,-0.5,31.2,-2.6,27.3,0,0,0,0,10,6,4.7,7.6,0,17/01/2025 04:00
1737086400,17/01/2025 05:00,-0.5,31.1,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2,3.2,147,SSE,1036,30.59,0,0,0,85,2,-1.1,29.9,-1.1,29.9,-0.5,31.1,-2.7,27.2,0,0,0,0,10,6,4.2,6.8,0,17/01/2025 05:00
1737090000,17/01/2025 06:00,-0.6,31,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",1.8,2.9,148,SSE,1036,30.59,0,0,0,85,2,-0.6,31,-0.6,31,-0.6,31,-2.8,27,0,0,0,0,10,6,3.8,6,0,17/01/2025 06:00
1737093600,17/01/2025 07:00,-0.6,31,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",1.8,2.9,170,S,1036,30.6,0,0,0,85,2,-0.6,31,-0.6,31,-0.6,31,-2.8,26.9,0,0,0,0,10,6,3.8,6,0,17/01/2025 07:00
1737097200,17/01/2025 08:00,-0.6,31,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",1.6,2.5,162,SSE,1037,30.61,0,0,0,84,0,-0.6,31,-0.6,31,-0.6,31,-2.9,26.8,0,0,0,0,10,6,3.3,5.3,0,17/01/2025 08:00
1737100800,17/01/2025 09:00,-0.4,31.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.6,2.5,147,SSE,1037,30.62,0,0,0,83,0,-0.4,31.4,-0.4,31.4,-0.4,31.4,-2.8,26.9,0,0,0,0,10,6,3.3,5.3,2,17/01/2025 09:00
1737104400,17/01/2025 10:00,1.4,34.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.4,0.7,139,SE,1037,30.63,0,0,0,79,0,1.4,34.5,1.4,34.5,1.4,34.5,-1.9,28.6,0,0,0,0,10,6,0.9,1.4,2,17/01/2025 10:00
1737108000,17/01/2025 11:00,2.9,37.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.4,0.7,22,NNE,1038,30.64,0,0,0,74,0,2.9,37.2,2.9,37.2,2.9,37.2,-1.2,29.8,0,0,0,0,10,6,0.7,1.2,2,17/01/2025 11:00
1737111600,17/01/2025 12:00,3.9,39,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",0.9,1.4,41,NE,1037,30.63,0,0,0,72,0,3.9,39,3.9,39,3.9,39,-0.7,30.7,0,0,0,0,10,6,1.3,2.1,2,17/01/2025 12:00
1737115200,17/01/2025 13:00,4.7,40.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.3,2.2,75,ENE,1036,30.61,0,0,0,70,0,4.7,40.5,4.7,40.5,4.7,40.5,-0.3,31.5,0,0,0,0,10,6,1.9,3.1,2,17/01/2025 13:00
1737118800,17/01/2025 14:00,5.1,41.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.6,2.5,75,ENE,1036,30.58,0,0,0,70,0,5.1,41.2,5.1,41.2,5.1,41.2,0.2,32.3,0,0,0,0,10,6,2.2,3.6,3,17/01/2025 14:00
1737122400,17/01/2025 15:00,5,41,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.8,2.9,36,NE,1035,30.58,0,0,0,76,0,5,41,5,41,5,41,1.1,34,0,0,0,0,10,6,2.7,4.4,3,17/01/2025 15:00
1737126000,17/01/2025 16:00,3.5,38.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2,3.2,48,NE,1035,30.57,0,0,0,81,0,3.2,37.8,3.2,37.8,3.5,38.2,0.6,33.1,0,0,0,0,10,6,3.9,6.3,2,17/01/2025 16:00
1737129600,17/01/2025 17:00,1.6,34.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",1.6,2.5,76,ENE,1035,30.57,0,0,0,85,0,1.6,34.8,1.6,34.8,1.6,34.8,-0.8,30.7,0,0,0,0,10,6,3.3,5.3,2,17/01/2025 17:00
1737133200,17/01/2025 18:00,0.9,33.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",1.3,2.2,56,ENE,1035,30.58,0,0,0,85,0,0.9,33.6,0.9,33.6,0.9,33.6,-1.3,29.7,0,0,0,0,10,6,2.8,4.5,0,17/01/2025 18:00
1737136800,17/01/2025 19:00,0.5,32.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2,3.2,60,ENE,1036,30.58,0,0,0,86,0,0,32,0,32,0.5,33,-1.5,29.3,0,0,0,0,10,6,4.2,6.8,0,17/01/2025 19:00
