time_epoch,time,Temperature (C),temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,snow_cm,Humidity (%),cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,Timestamp
1737140400,17/01/2025 20:00,0.3,32.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.2,3.6,97,E,1036,30.58,0,0,0,87,0,-0.5,31.1,-0.5,31.1,0.3,32.5,-1.7,29,0,0,0,0,10,6,4.7,7.6,0,17/01/2025 20:00
1737144000,17/01/2025 21:00,0.1,32.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2,3.2,93,E,1036,30.58,0,0,0,87,0,-0.4,31.2,-0.4,31.2,0.2,32.3,-1.8,28.8,0,0,0,0,10,6,4.2,6.8,0,17/01/2025 21:00
1737147600,17/01/2025 22:00,0,32,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.7,4.3,105,ESE,1035,30.58,0,0,0,87,0,-1.2,29.8,-1.2,29.8,0,32.1,-1.9,28.7,0,0,0,0,10,6,5.6,9.1,0,17/01/2025 22:00
1737151200,17/01/2025 23:00,0,31.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.1,5,117,ESE,1035,30.57,0,0,0,87,0,-1.7,29,-1.7,29,0,31.9,-1.9,28.5,0,0,0,0,10,6,6.6,10.6,0,17/01/2025 23:00
1737154800,18/01/2025 00:00,-0.1,31.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4,6.5,89,E,1035,30.55,0,0,0,86,0,-2.4,27.8,-2.4,27.8,-0.1,31.8,-2.2,28.1,0,0,0,0,10,6,8.5,13.6,0,18/01/2025 00:00
1737158400,18/01/2025 01:00,0,31.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,96,E,1034,30.53,0,0,0,85,0,-2.1,28.2,-2.1,28.2,-0.1,31.9,-2.3,27.9,0,0,0,0,10,6,8,12.9,0,18/01/2025 01:00
1737162000,18/01/2025 02:00,0,31.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,92,E,1033,30.51,0,0,0,84,0,-2.1,28.2,-2.1,28.2,-0.1,31.9,-2.4,27.6,0,0,0,0,10,6,8,12.9,0,18/01/2025 02:00
1737165600,18/01/2025 03:00,-0.1,31.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,73,ENE,1033,30.5,0,0,0,83,1,-2.2,28.1,-2.2,28.1,-0.1,31.9,-2.6,27.4,0,0,0,0,10,6,8,12.9,0,18/01/2025 03:00
1737169200,18/01/2025 04:00,-0.2,31.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.6,5.8,87,E,1032,30.49,0,0,0,83,2,-2.1,28.2,-2.1,28.2,-0.2,31.7,-2.7,27.2,0,0,0,0,10,6,7.5,12.1,0,18/01/2025 04:00
1737172800,18/01/2025 05:00,-0.2,31.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.6,5.8,92,E,1032,30.48,0,0,0,82,6,-2.2,28.1,-2.2,28.1,-0.2,31.7,-2.9,26.9,0,0,0,0,10,6,7.5,12.1,0,18/01/2025 05:00
1737176400,18/01/2025 06:00,-0.1,31.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.6,5.8,88,E,1032,30.46,0,0,0,81,2,-2.1,28.2,-2.1,28.2,-0.1,31.7,-3,26.7,0,0,0,0,10,6,7.5,12.1,0,18/01/2025 06:00
1737180000,18/01/2025 07:00,-0.2,31.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.6,5.8,79,E,1031,30.46,0,0,0,81,2,-2.1,28.2,-2.1,28.2,-0.2,31.7,-3.1,26.5,0,0,0,0,10,6,7.5,12.1,0,18/01/2025 07:00
1737183600,18/01/2025 08:00,-0.1,31.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4,6.5,78,ENE,1031,30.45,0,0,0,80,2,-2.3,27.8,-2.3,27.8,-0.1,31.8,-3.1,26.5,0,0,0,0,10,6,8.5,13.6,0,18/01/2025 08:00
1737187200,18/01/2025 09:00,0.2,32.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.5,7.2,71,ENE,1031,30.45,0,0,0,79,2,-2.2,28,-2.2,28,0.2,32.4,-2.9,26.8,0,0,0,0,10,6,9.4,15.1,2,18/01/2025 09:00
1737190800,18/01/2025 10:00,1.7,35.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.7,7.6,69,ENE,1031,30.45,0,0,0,77,1,-0.6,30.9,-0.6,30.9,1.7,35.1,-1.9,28.6,0,0,0,0,10,6,9.9,15.9,2,18/01/2025 10:00
1737194400,18/01/2025 11:00,3.5,38.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.9,7.9,78,ENE,1031,30.44,0,0,0,72,0,1.4,34.6,1.4,34.6,3.5,38.3,-0.9,30.3,0,0,0,0,10,6,8.9,14.4,2,18/01/2025 11:00
1737198000,18/01/2025 12:00,5,41,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.4,8.6,80,E,1030,30.43,0,0,0,68,0,3,37.4,3,37.4,5,41,-0.4,31.3,0,0,0,0,10,6,8.8,14.1,3,18/01/2025 12:00
1737201600,18/01/2025 13:00,5.9,42.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.8,9.4,75,ENE,1030,30.41,0,0,0,66,0,3.9,39.1,3.9,39.1,6,42.7,0.2,32.4,0,0,0,0,10,6,8.9,14.4,3,18/01/2025 13:00
1737205200,18/01/2025 14:00,6.2,43.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.4,8.6,68,ENE,1029,30.37,0,0,0,69,0,4.4,40,4.4,40,6.2,43.2,1,33.8,0,0,0,0,10,6,8.5,13.6,3,18/01/2025 14:00
1737208800,18/01/2025 15:00,5.7,42.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.3,10.1,62,ENE,1028,30.36,0,0,0,74,0,3.4,38.2,3.4,38.2,5.7,42.2,1.4,34.4,0,0,0,0,10,6,11,17.7,3,18/01/2025 15:00
1737212400,18/01/2025 16:00,4.2,39.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6,9.7,73,ENE,1028,30.34,0,0,0,78,0,1.8,35.2,1.8,35.2,4.2,39.6,0.7,33.2,0,0,0,0,10,6,12.7,20.4,2,18/01/2025 16:00
1737216000,18/01/2025 17:00,2.4,36.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.3,10.1,84,E,1027,30.34,0,0,0,80,0,-0.5,31.1,-0.5,31.1,2.4,36.3,-0.8,30.6,0,0,0,0,10,6,13.2,21.2,2,18/01/2025 17:00
1737219600,18/01/2025 18:00,1.7,35.1,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.4,8.6,101,ESE,1027,30.33,0,0,0,78,0,-0.9,30.4,-0.9,30.4,1.7,35.1,-1.6,29.1,0,0,0,0,10,6,11.3,18.1,0,18/01/2025 18:00
1737223200,18/01/2025 19:00,1.4,34.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.9,7.9,110,ESE,1027,30.32,0,0,0,78,0,-1.1,30,-1.1,30,1.4,34.5,-2,28.4,0,0,0,0,10,6,10.3,16.6,0,18/01/2025 19:00
1737226800,18/01/2025 20:00,0.9,33.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.7,7.6,115,ESE,1027,30.32,0,0,0,79,0,-1.5,29.3,-1.5,29.3,0.9,33.7,-2.4,27.8,0,0,0,0,10,6,9.9,15.9,0,18/01/2025 20:00
1737230400,18/01/2025 21:00,0.5,33,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.7,7.6,127,SE,1026,30.31,0,0,0,78,1,-2,28.5,-2,28.5,0.6,33,-2.8,27,0,0,0,0,10,6,9.9,15.9,0,18/01/2025 21:00
1737234000,18/01/2025 22:00,0.3,32.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4,6.5,133,SE,1026,30.3,0,0,0,77,5,-1.9,28.6,-1.9,28.6,0.3,32.5,-3.2,26.2,0,0,0,0,10,6,8.5,13.6,0,18/01/2025 22:00
1737237600,18/01/2025 23:00,0.1,32.1,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.6,5.8,131,SE,1026,30.29,0,0,0,76,4,-1.9,28.7,-1.9,28.7,0.1,32.1,-3.6,25.5,0,0,0,0,10,6,7.5,12.1,0,18/01/2025 23:00
1737241200,19/01/2025 00:00,0.9,33.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4,6.5,136,SE,1026,30.3,0,0,0,69,0,-1.2,29.9,-1.2,29.9,0.9,33.7,-4.1,24.7,0,0,0,0,10,6,8.5,13.6,0,19/01/2025 00:00
1737244800,19/01/2025 01:00,0.7,33.2,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,151,SSE,1025,30.28,0,0,0,69,0,-1.3,29.7,-1.3,29.7,0.7,33.2,-4.3,24.3,0,0,0,0,10,6,8,12.9,0,19/01/2025 01:00
1737248400,19/01/2025 02:00,0.5,32.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4,6.5,172,S,1025,30.27,0,0,0,70,0,-1.6,29.1,-1.6,29.1,0.5,32.9,-4.4,24.2,0,0,0,0,10,6,8.5,13.6,0,19/01/2025 02:00
1737252000,19/01/2025 03:00,0.3,32.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.3,6.8,195,SSW,1024,30.25,0,0,0,71,0,-2,28.3,-2,28.3,0.3,32.5,-4.3,24.3,0,0,0,0,10,6,8.9,14.4,0,19/01/2025 03:00
1737255600,19/01/2025 04:00,0,32.1,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4,6.5,210,SSW,1024,30.24,0,0,0,73,0,-2.2,28.1,-2.2,28.1,0,32.1,-4.1,24.6,0,0,0,0,10,6,8.5,13.6,0,19/01/2025 04:00
1737259200,19/01/2025 05:00,-0.1,31.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.4,5.4,209,SSW,1024,30.24,0,0,0,75,0,-1.9,28.6,-1.9,28.6,-0.1,31.8,-4,24.9,0,0,0,0,10,6,7,11.3,0,19/01/2025 05:00
1737262800,19/01/2025 06:00,-0.2,31.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.9,4.7,205,SSW,1024,30.23,0,0,0,76,7,-1.7,29,-1.7,29,-0.2,31.6,-3.9,25.1,0,0,0,0,10,6,6.1,9.8,0,19/01/2025 06:00
1737266400,19/01/2025 07:00,-0.3,31.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.4,5.4,201,SSW,1024,30.22,0,0,0,77,2,-2.1,28.3,-2.1,28.3,-0.3,31.5,-3.8,25.2,0,0,0,0,10,6,7,11.3,0,19/01/2025 07:00
1737270000,19/01/2025 08:00,-0.4,31.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.6,5.8,202,SSW,1023,30.22,0,0,0,78,0,-2.4,27.8,-2.4,27.8,-0.4,31.3,-3.8,25.2,0,0,0,0,10,6,7.5,12.1,0,19/01/2025 08:00
1737273600,19/01/2025 09:00,-0.2,31.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4,6.5,207,SSW,1023,30.22,0,0,0,78,0,-2.5,27.6,-2.5,27.6,-0.2,31.6,-3.6,25.5,0,0,0,0,10,6,8.5,13.6,2,19/01/2025 09:00
1737277200,19/01/2025 10:00,1.1,34.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.8,6.1,208,SSW,1023,30.22,0,0,0,74,0,-0.8,30.6,-0.8,30.6,1.1,34.1,-3,26.6,0,0,0,0,10,6,6.9,11.1,2,19/01/2025 10:00
1737280800,19/01/2025 11:00,2.8,37.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.3,6.8,218,SW,1023,30.22,0,0,0,67,2,0.9,33.7,0.9,33.7,2.8,37.1,-2.8,27.1,0,0,0,0,10,6,6.3,10.2,2,19/01/2025 11:00
1737284400,19/01/2025 12:00,4.1,39.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.9,7.9,229,SW,1023,30.21,0,0,0,62,2,2.1,35.7,2.1,35.7,4.1,39.3,-2.4,27.6,0,0,0,0,10,6,6.7,10.8,2,19/01/2025 12:00
1737288000,19/01/2025 13:00,4.9,40.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.7,7.6,238,WSW,1023,30.2,0,0,0,60,0,3.1,37.6,3.1,37.6,4.9,40.8,-2.1,28.1,0,0,0,0,10,6,6.3,10.2,2,19/01/2025 13:00
1737291600,19/01/2025 14:00,5.3,41.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.9,7.9,237,WSW,1022,30.18,0,0,0,60,0,3.5,38.3,3.5,38.3,5.3,41.5,-1.9,28.7,0,0,0,0,10,6,6.7,10.8,3,19/01/2025 14:00
1737295200,19/01/2025 15:00,5.2,41.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.3,6.8,243,WSW,1022,30.17,0,0,0,63,2,3.7,38.6,3.7,38.6,5.2,41.3,-1.2,29.8,0,0,0,0,10,6,6.1,9.8,3,19/01/2025 15:00
1737298800,19/01/2025 16:00,3.8,38.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.1,5,235,SW,1022,30.17,0,0,0,70,4,2.7,36.8,2.7,36.8,3.8,38.8,-1.1,30,0,0,0,0,10,6,5.6,9,2,19/01/2025 16:00
1737302400,19/01/2025 17:00,1.8,35.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.1,5,221,SW,1021,30.16,0,0,0,77,5,0.5,32.8,0.5,32.8,1.8,35.3,-1.7,29,0,0,0,0,10,6,6.6,10.6,2,19/01/2025 17:00
1737306000,19/01/2025 18:00,1.2,34.1,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.6,5.8,207,SSW,1022,30.17,0,0,0,80,4,-0.6,31,-0.6,31,1.2,34.1,-1.9,28.6,0,0,0,0,10,6,7.5,12.1,0,19/01/2025 18:00
1737309600,19/01/2025 19:00,0.8,33.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,206,SSW,1022,30.17,0,0,0,82,2,-1.1,30,-1.1,30,0.8,33.5,-1.9,28.5,0,0,0,0,10,6,8,12.9,0,19/01/2025 19:00
1737313200,19/01/2025 20:00,0.5,33,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.3,6.8,209,SSW,1022,30.17,0,0,0,83,2,-1.7,28.9,-1.7,28.9,0.5,33,-2,28.4,0,0,0,0,10,6,8.9,14.4,0,19/01/2025 20:00
1737316800,19/01/2025 21:00,0.3,32.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.7,7.6,216,SW,1022,30.19,0,0,0,84,3,-2.3,27.9,-2.3,27.9,0.3,32.5,-2.1,28.3,0,0,0,0,10,6,9.9,15.9,0,19/01/2025 21:00
1737320400,19/01/2025 22:00,0,31.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.1,8.3,221,SW,1022,30.19,0,0,0,86,4,-2.9,26.8,-2.9,26.8,0,31.9,-2.1,28.2,0,0,0,0,10,6,10.8,17.4,0,19/01/2025 22:00
1737324000,19/01/2025 23:00,-0.3,31.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.4,8.6,218,SW,1022,30.19,0,0,0,86,5,-3.3,26.1,-3.3,26.1,-0.3,31.5,-2.3,28,0,0,0,0,10,6,11.3,18.1,0,19/01/2025 23:00
