Temperature (C),tempF,windspeedMiles,Wind Speed (km/h),winddirDegree,winddir16Point,weatherCode,weatherIconUrl,weatherDesc,Precipitation (mm),precipInches,Humidity (%),visibility,visibilityMiles,Pressure (hPa),pressureInches,Cloud Cover (%),HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex,Timestamp
1,34,2,4,19,NNE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,76,10,6,1039,31,0,1,34,-2,29,0,33,4,6,0,33,2,13/01/2025 15:00
0,31,2,4,20,NNE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,85,10,6,1039,31,0,0,31,-2,29,-1,30,5,7,-1,30,2,13/01/2025 16:00
-2,29,2,4,27,NNE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,91,10,6,1039,31,0,-2,29,-3,26,-3,27,5,8,-3,27,2,13/01/2025 17:00
-2,28,2,4,109,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,92,10,6,1040,31,0,-2,28,-4,25,-4,25,5,8,-4,25,1,13/01/2025 18:00
-3,27,3,5,140,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,91,10,6,1039,31,0,-3,27,-4,25,-4,24,7,11,-4,24,1,13/01/2025 19:00
-3,27,3,5,158,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,90,10,6,1039,31,0,-3,27,-4,24,-5,23,6,10,-5,23,1,13/01/2025 20:00
-3,26,3,5,158,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,89,10,6,1039,31,0,-3,26,-5,23,-5,23,7,11,-5,23,1,13/01/2025 21:00
-3,26,4,6,155,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,86,10,6,1039,31,0,-3,26,-5,23,-5,22,8,12,-5,22,1,13/01/2025 22:00
-3,26,3,5,155,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,85,10,6,1039,31,0,-3,26,-6,22,-5,22,6,10,-5,22,1,13/01/2025 23:00
-5,23,4,6,165,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,87,10,6,1039,31,4,-5,23,-7,20,-8,18,8,14,-8,18,1,14/01/2025 00:00
-5,23,3,4,186,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,89,10,6,1039,31,2,-5,23,-7,19,-8,17,6,9,-8,17,1,14/01/2025 01:00
-5,23,4,6,172,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,87,10,6,1039,31,0,-5,23,-7,19,-9,17,8,14,-9,17,1,14/01/2025 02:00
-5,23,5,8,170,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,83,10,6,1038,31,8,-5,23,-7,19,-8,17,11,17,-8,17,1,14/01/2025 03:00
-5,23,4,7,172,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,81,10,6,1037,31,25,-5,23,-8,18,-8,18,9,15,-8,18,1,14/01/2025 04:00
-5,23,2,4,197,SSW,116,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'}],[{'value': 'Partly cloudy'}],0,0,83,10,6,1037,31,44,-5,23,-8,18,-8,18,5,8,-8,18,1,14/01/2025 05:00
-5,23,5,8,177,S,116,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png'}],[{'value': 'Partly cloudy'}],0,0,81,10,6,1037,31,61,-5,23,-8,18,-8,18,10,16,-8,18,2,14/01/2025 06:00
-5,24,4,6,185,S,119,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'}],[{'value': 'Cloudy'}],0,0,79,10,6,1037,31,64,-5,24,-8,18,-7,19,8,12,-7,19,1,14/01/2025 07:00
-5,24,3,5,184,S,116,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png'}],[{'value': 'Partly cloudy'}],0,0,82,10,6,1037,31,46,-5,24,-7,19,-8,18,7,11,-8,18,2,14/01/2025 08:00
-4,25,5,8,182,S,116,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png'}],[{'value': 'Partly cloudy'}],0,0,77,10,6,1037,31,47,-4,25,-8,18,-6,20,10,16,-6,20,2,14/01/2025 09:00
-2,29,4,6,202,SSW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,70,10,6,1037,31,6,-2,29,-7,19,-4,24,8,14,-4,24,2,14/01/2025 10:00
0,33,4,7,203,SSW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,63,10,6,1037,31,13,0,33,-6,21,-2,28,8,14,-2,28,2,14/01/2025 11:00
2,35,4,7,225,SW,116,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png'}],[{'value': 'Partly cloudy'}],0,0,60,10,6,1036,31,32,2,35,-5,24,-1,31,7,11,-1,31,2,14/01/2025 12:00
3,37,5,8,240,WSW,116,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png'}],[{'value': 'Partly cloudy'}],0,0,60,10,6,1036,31,40,3,37,-4,25,0,33,7,11,0,33,2,14/01/2025 13:00
3,37,5,8,230,SW,116,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png'}],[{'value': 'Partly cloudy'}],0,0,62,10,6,1035,31,33,3,37,-3,26,1,33,7,11,1,33,2,14/01/2025 14:00
2,36,5,8,218,SW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,68,10,6,1034,31,22,2,36,-2,28,0,32,8,13,0,32,2,14/01/2025 15:00
2,35,6,9,220,SW,116,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png'}],[{'value': 'Partly cloudy'}],0,0,72,10,6,1034,31,42,2,35,-2,28,-1,31,10,17,-1,31,2,14/01/2025 16:00
1,34,5,8,217,SW,122,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'}],[{'value': 'Overcast'}],0,0,76,10,6,1034,31,99,1,34,-3,27,-1,30,11,17,-1,30,1,14/01/2025 17:00
2,35,5,8,207,SSW,122,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'}],[{'value': 'Overcast'}],0,0,79,10,6,1035,31,100,2,35,-2,28,-1,30,11,17,-1,30,1,14/01/2025 18:00
2,35,5,8,212,SSW,176,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'}],[{'value': 'Patchy rain possible'}],0,0,80,10,6,1035,31,100,2,35,-1,29,-1,30,10,15,-1,30,1,14/01/2025 19:00
2,35,5,8,210,SSW,122,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'}],[{'value': 'Overcast'}],0,0,84,10,6,1035,31,100,2,35,-1,31,-1,30,9,15,-1,30,1,14/01/2025 20:00
2,35,6,9,220,SW,122,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'}],[{'value': 'Overcast'}],0,0,88,10,6,1034,31,100,2,35,0,32,-1,30,10,16,-1,30,1,14/01/2025 21:00
2,35,6,9,212,SSW,122,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'}],[{'value': 'Overcast'}],0,0,91,10,6,1034,31,100,2,35,1,33,-1,31,10,16,-1,31,1,14/01/2025 22:00
2,35,5,8,209,SSW,143,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png'}],[{'value': 'Mist'}],0,0,94,2,1,1034,31,100,2,35,1,34,-1,31,9,15,-1,31,1,14/01/2025 23:00
0,33,5,9,210,SSW,122,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'}],[{'value': 'Overcast'}],0,0,93,10,6,1034,31,100,0,33,-1,31,-3,27,11,18,-3,27,1,15/01/2025 00:00
0,33,4,7,218,SW,143,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png'}],[{'value': 'Mist'}],0,0,95,2,1,1034,31,100,0,33,0,31,-2,28,9,15,-2,28,1,15/01/2025 01:00
0,33,4,7,217,SW,143,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png'}],[{'value': 'Mist'}],0,0,97,2,1,1034,31,100,0,33,0,32,-2,28,9,14,-2,28,1,15/01/2025 02:00
0,33,4,7,221,SW,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,98,0,0,1033,31,100,0,33,0,32,-2,29,9,15,-2,29,1,15/01/2025 03:00
1,33,4,6,225,SW,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,99,0,0,1033,31,100,1,33,0,33,-2,29,8,14,-2,29,1,15/01/2025 04:00
1,33,4,6,212,SSW,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,99,0,0,1033,31,100,1,33,1,33,-1,30,8,12,-1,30,1,15/01/2025 05:00
1,34,3,5,207,SSW,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,99,0,0,1033,31,100,1,34,1,33,-1,31,7,11,-1,31,1,15/01/2025 06:00
1,34,3,5,209,SSW,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,99,0,0,1033,31,100,1,34,1,34,0,31,6,10,0,31,1,15/01/2025 07:00
1,34,3,4,204,SSW,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,99,0,0,1034,31,100,1,34,1,33,0,32,6,9,0,32,1,15/01/2025 08:00
1,34,2,4,192,SSW,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,99,0,0,1034,31,100,1,34,1,34,0,32,5,8,0,32,1,15/01/2025 09:00
2,35,3,5,204,SSW,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,99,0,0,1034,31,100,2,35,1,34,1,33,7,11,1,33,1,15/01/2025 10:00
3,37,2,4,244,WSW,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,99,0,0,1035,31,100,3,38,2,36,3,37,5,7,3,37,1,15/01/2025 11:00
4,39,1,1,168,SSE,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,99,0,0,1035,31,100,4,39,4,40,4,39,1,2,4,39,1,15/01/2025 12:00
4,40,0,1,228,SW,119,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'}],[{'value': 'Cloudy'}],0,0,98,10,6,1034,31,85,4,40,4,40,4,40,1,1,4,40,1,15/01/2025 13:00
5,40,0,1,314,NW,119,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'}],[{'value': 'Cloudy'}],0,0,98,10,6,1034,31,77,5,40,4,40,4,40,1,1,4,40,1,15/01/2025 14:00
4,40,1,2,359,N,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,98,0,0,1034,31,100,4,40,4,40,4,40,2,3,4,40,1,15/01/2025 15:00
4,39,2,3,8,N,248,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png'}],[{'value': 'Fog'}],0,0,97,0,0,1034,31,100,4,39,4,39,4,39,3,4,4,39,1,15/01/2025 16:00
4,39,2,3,24,NNE,143,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png'}],[{'value': 'Mist'}],0,0,97,2,1,1034,31,60,4,39,3,38,4,39,3,5,4,39,1,15/01/2025 17:00
4,39,2,3,34,NE,143,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png'}],[{'value': 'Mist'}],0,0,95,2,1,1034,31,60,4,39,3,37,3,38,4,6,3,38,1,15/01/2025 18:00
4,39,3,4,58,ENE,143,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png'}],[{'value': 'Mist'}],0,0,94,2,1,1035,31,62,4,39,3,37,3,37,5,8,3,37,1,15/01/2025 19:00
4,39,3,5,69,ENE,119,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'}],[{'value': 'Cloudy'}],0,0,93,10,6,1035,31,70,4,39,3,37,3,37,6,9,3,37,1,15/01/2025 20:00
4,39,3,5,78,ENE,116,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'}],[{'value': 'Partly cloudy'}],0,0,90,10,6,1035,31,60,4,39,2,36,3,37,6,10,3,37,1,15/01/2025 21:00
4,39,4,6,86,E,119,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'}],[{'value': 'Cloudy'}],0,0,89,10,6,1035,31,67,4,39,2,36,3,37,8,12,3,37,1,15/01/2025 22:00
4,39,4,6,80,E,119,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'}],[{'value': 'Cloudy'}],0,0,88,10,6,1035,31,70,4,39,2,36,2,36,8,12,2,36,1,15/01/2025 23:00
0,31,2,4,125,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,91,10,6,1035,31,13,0,31,-2,29,-2,29,5,8,-2,29,1,16/01/2025 00:00
-1,31,2,4,129,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,91,10,6,1035,31,6,-1,31,-2,28,-2,29,5,8,-2,29,1,16/01/2025 01:00
-1,31,2,4,115,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,91,10,6,1035,31,5,-1,31,-2,28,-2,28,5,8,-2,28,1,16/01/2025 02:00
-1,30,3,4,120,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,90,10,6,1035,31,4,-1,30,-2,28,-2,28,6,9,-2,28,1,16/01/2025 03:00
-1,30,2,4,108,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,90,10,6,1035,31,3,-1,30,-2,28,-2,28,5,8,-2,28,1,16/01/2025 04:00
-1,30,2,4,108,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,90,10,6,1035,31,3,-1,30,-3,27,-3,27,5,8,-3,27,1,16/01/2025 05:00
-1,30,3,5,119,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,90,10,6,1035,31,3,-1,30,-3,27,-3,27,7,11,-3,27,2,16/01/2025 06:00
-1,30,4,6,125,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,90,10,6,1035,31,5,-1,30,-3,27,-3,27,8,12,-3,27,2,16/01/2025 07:00
-1,30,3,5,127,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,89,10,6,1035,31,6,-1,30,-3,27,-3,27,7,11,-3,27,2,16/01/2025 08:00
0,32,4,6,129,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,88,10,6,1036,31,8,0,32,-3,27,-2,28,8,12,-2,28,2,16/01/2025 09:00
1,34,3,5,133,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,86,10,6,1036,31,6,1,34,-2,29,0,32,7,11,0,32,2,16/01/2025 10:00
3,38,2,4,132,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,82,10,6,1036,31,5,3,38,0,32,3,37,5,7,3,37,2,16/01/2025 11:00
5,40,2,3,131,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,78,10,6,1036,31,4,5,40,2,35,4,40,2,3,4,40,2,16/01/2025 12:00
6,42,1,2,107,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,77,10,6,1035,31,3,6,42,2,36,5,42,2,3,5,42,3,16/01/2025 13:00
6,42,2,4,103,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,78,10,6,1035,31,3,6,42,3,37,6,42,3,5,6,42,3,16/01/2025 14:00
5,41,2,3,97,E,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,83,10,6,1035,31,0,5,41,3,38,5,41,3,5,5,41,3,16/01/2025 15:00
4,39,2,4,119,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,86,10,6,1035,31,0,4,39,2,36,4,38,4,7,4,38,2,16/01/2025 16:00
3,37,2,4,140,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,86,10,6,1035,31,0,3,37,1,33,2,36,5,8,2,36,2,16/01/2025 17:00
