Temperature (C),tempF,windspeedMiles,Wind Speed (km/h),winddirDegree,winddir16Point,weatherCode,weatherIconUrl,weatherDesc,Precipitation (mm),precipInches,Humidity (%),visibility,visibilityMiles,Pressure (hPa),pressureInches,Cloud Cover (%),HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex,Timestamp
2,36,3,4,136,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,86,10,6,1036,31,0,2,36,0,32,1,34,6,9,1,34,1,16/01/2025 18:00
2,35,3,5,140,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,86,10,6,1036,31,0,2,35,0,31,0,32,7,11,0,32,1,16/01/2025 19:00
1,34,4,6,145,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,86,10,6,1036,31,0,1,34,-1,30,-1,31,8,13,-1,31,1,16/01/2025 20:00
1,33,4,6,152,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,86,10,6,1036,31,0,1,33,-1,29,-1,30,8,14,-1,30,1,16/01/2025 21:00
0,32,4,6,151,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,85,10,6,1037,31,0,0,32,-2,28,-2,28,8,13,-2,28,1,16/01/2025 22:00
-1,30,4,6,151,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,84,10,6,1037,31,0,-1,30,-3,26,-3,27,8,13,-3,27,1,16/01/2025 23:00
-1,29,3,5,140,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,86,10,6,1037,31,2,-1,29,-3,26,-3,27,6,10,-3,27,1,17/01/2025 00:00
-1,29,3,5,142,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,85,10,6,1037,31,2,-1,29,-4,26,-3,26,6,10,-3,26,1,17/01/2025 01:00
-1,29,3,5,149,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,85,10,6,1037,31,2,-1,29,-4,25,-3,26,7,11,-3,26,1,17/01/2025 02:00
-1,29,3,5,142,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,85,10,6,1036,31,2,-1,29,-4,25,-3,26,6,10,-3,26,1,17/01/2025 03:00
-2,29,3,5,147,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,84,10,6,1036,31,3,-2,29,-4,25,-3,26,6,10,-3,26,1,17/01/2025 04:00
-2,29,3,5,154,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,84,10,6,1036,31,2,-2,29,-4,25,-3,26,6,10,-3,26,1,17/01/2025 05:00
-2,29,3,4,151,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,83,10,6,1036,31,0,-2,29,-4,25,-3,27,6,9,-3,27,2,17/01/2025 06:00
-2,29,2,4,158,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,83,10,6,1036,31,0,-2,29,-4,25,-3,27,5,8,-3,27,2,17/01/2025 07:00
-1,29,3,4,159,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,83,10,6,1037,31,0,-1,29,-4,25,-3,27,6,9,-3,27,2,17/01/2025 08:00
-1,31,3,4,160,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,81,10,6,1037,31,0,-1,31,-4,25,-1,30,6,9,-1,30,2,17/01/2025 09:00
1,34,2,3,157,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,78,10,6,1037,31,0,1,34,-3,27,1,33,3,5,1,33,2,17/01/2025 10:00
3,37,0,0,79,ENE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,73,10,6,1038,31,0,3,37,-2,29,3,37,0,1,3,37,2,17/01/2025 11:00
4,39,1,2,26,NNE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,71,10,6,1037,31,0,4,39,0,31,4,39,1,2,4,39,2,17/01/2025 12:00
5,41,2,3,42,NE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,69,10,6,1036,31,0,5,41,0,32,5,41,2,3,5,41,2,17/01/2025 13:00
5,41,1,2,52,NE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,70,10,6,1036,31,0,5,41,1,33,5,41,2,3,5,41,3,17/01/2025 14:00
5,40,2,3,13,NNE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,76,10,6,1035,31,0,5,40,2,35,4,40,3,5,4,40,2,17/01/2025 15:00
3,38,2,4,19,NNE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,80,10,6,1035,31,0,3,38,1,34,3,38,4,7,3,38,2,17/01/2025 16:00
3,37,2,3,51,NE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,82,10,6,1035,31,0,3,37,0,31,3,37,4,6,3,37,2,17/01/2025 17:00
2,36,2,3,117,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,83,10,6,1035,31,0,2,36,-1,30,2,36,3,5,2,36,1,17/01/2025 18:00
2,35,1,2,112,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,83,10,6,1035,31,0,2,35,-1,30,2,35,2,4,2,35,1,17/01/2025 19:00
1,34,2,3,120,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,84,10,6,1036,31,0,1,34,-1,30,1,34,4,6,1,34,1,17/01/2025 20:00
1,34,2,3,127,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,84,10,6,1036,31,0,1,34,-1,30,1,34,4,6,1,34,1,17/01/2025 21:00
1,33,2,3,128,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,84,10,6,1035,31,0,1,33,-2,29,0,32,4,7,0,32,1,17/01/2025 22:00
0,33,2,4,131,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,84,10,6,1035,31,0,0,33,-2,28,-1,31,5,8,-1,31,1,17/01/2025 23:00
-1,30,3,5,73,ENE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,84,10,6,1035,31,0,-1,30,-3,26,-3,27,7,11,-3,27,1,18/01/2025 00:00
-1,30,3,5,118,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,82,10,6,1034,31,0,-1,30,-4,25,-3,27,6,10,-3,27,1,18/01/2025 01:00
-1,30,2,4,113,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,80,10,6,1033,31,0,-1,30,-4,25,-2,28,5,8,-2,28,1,18/01/2025 02:00
-1,30,2,3,92,E,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,79,10,6,1033,30,0,-1,30,-4,24,-2,28,4,7,-2,28,1,18/01/2025 03:00
-1,30,2,4,84,E,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,78,10,6,1032,30,0,-1,30,-4,24,-2,28,5,8,-2,28,1,18/01/2025 04:00
-1,30,3,4,111,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,77,10,6,1032,30,3,-1,30,-5,24,-2,28,6,9,-2,28,1,18/01/2025 05:00
-1,30,3,5,117,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,76,10,6,1031,30,2,-1,30,-5,23,-2,28,6,10,-2,28,2,18/01/2025 06:00
-1,30,3,4,112,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,75,10,6,1031,30,2,-1,30,-5,23,-2,28,6,9,-2,28,2,18/01/2025 07:00
-1,31,3,4,101,E,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,75,10,6,1031,30,2,-1,31,-5,23,-2,28,6,9,-2,28,2,18/01/2025 08:00
0,32,3,4,92,E,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,75,10,6,1031,30,2,0,32,-5,24,-1,30,6,9,-1,30,2,18/01/2025 09:00
2,35,3,5,71,ENE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,72,10,6,1031,30,2,2,35,-3,26,0,33,7,11,0,33,2,18/01/2025 10:00
4,39,3,5,73,ENE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,68,10,6,1031,30,0,4,39,-2,28,3,37,6,10,3,37,2,18/01/2025 11:00
5,42,3,5,73,ENE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,64,10,6,1030,30,0,5,42,0,32,5,40,5,7,5,40,3,18/01/2025 12:00
6,44,4,6,67,ENE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,63,10,6,1029,30,0,6,44,1,33,6,42,5,8,6,42,3,18/01/2025 13:00
7,44,4,6,56,NE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,66,10,6,1028,30,0,7,44,2,35,6,42,5,8,6,42,3,18/01/2025 14:00
6,43,4,7,47,NE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,72,10,6,1027,30,0,6,43,2,36,5,40,7,11,5,40,3,18/01/2025 15:00
5,40,4,7,68,ENE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,76,10,6,1027,30,0,5,40,1,34,3,38,8,13,3,38,2,18/01/2025 16:00
4,39,4,6,94,E,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,79,10,6,1027,30,0,4,39,0,32,2,36,8,14,2,36,2,18/01/2025 17:00
3,37,4,6,117,ESE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,79,10,6,1027,30,0,3,37,-1,31,1,34,8,13,1,34,1,18/01/2025 18:00
2,36,4,6,144,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,78,10,6,1027,30,0,2,36,-1,30,1,33,8,14,1,33,1,18/01/2025 19:00
2,35,4,7,146,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,78,10,6,1027,30,0,2,35,-2,29,0,32,9,14,0,32,1,18/01/2025 20:00
1,34,4,7,143,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,77,10,6,1027,30,1,1,34,-2,28,-1,30,9,15,-1,30,1,18/01/2025 21:00
1,34,4,7,143,SE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,76,10,6,1026,30,5,1,34,-3,27,-1,30,9,14,-1,30,1,18/01/2025 22:00
0,33,4,6,148,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,76,10,6,1026,30,7,0,33,-3,26,-2,29,8,13,-2,29,1,18/01/2025 23:00
-1,30,4,7,153,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,76,10,6,1026,30,0,-1,30,-5,23,-4,25,9,14,-4,25,1,19/01/2025 00:00
-1,31,4,6,159,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,77,10,6,1026,30,0,-1,31,-4,25,-3,27,8,13,-3,27,1,19/01/2025 01:00
0,31,4,6,164,SSE,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,77,10,6,1025,30,0,0,31,-3,26,-3,27,8,14,-3,27,1,19/01/2025 02:00
0,32,4,7,176,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,78,10,6,1025,30,0,0,32,-3,26,-2,28,9,14,-2,28,1,19/01/2025 03:00
0,32,4,6,180,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,78,10,6,1024,30,0,0,32,-3,26,-2,28,8,14,-2,28,1,19/01/2025 04:00
0,32,4,6,176,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,79,10,6,1024,30,0,0,32,-3,26,-2,28,8,13,-2,28,1,19/01/2025 05:00
0,32,3,5,173,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,79,10,6,1024,30,8,0,32,-3,26,-2,28,7,11,-2,28,2,19/01/2025 06:00
0,31,4,6,177,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,80,10,6,1024,30,6,0,31,-3,26,-2,28,8,13,-2,28,2,19/01/2025 07:00
0,32,4,6,177,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,80,10,6,1024,30,0,0,32,-3,26,-2,28,8,12,-2,28,2,19/01/2025 08:00
1,33,4,6,181,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,79,10,6,1024,30,1,1,33,-3,26,-1,30,8,13,-1,30,2,19/01/2025 09:00
2,35,4,6,184,S,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,74,10,6,1024,30,2,2,35,-3,27,0,32,6,10,0,32,2,19/01/2025 10:00
3,38,4,6,201,SSW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,67,10,6,1024,30,1,3,38,-2,28,2,35,5,9,2,35,2,19/01/2025 11:00
4,40,4,7,217,SW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,62,10,6,1023,30,0,4,40,-2,28,3,37,5,8,3,37,2,19/01/2025 12:00
5,41,5,8,228,SW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,60,10,6,1023,30,0,5,41,-2,29,4,38,6,9,4,38,3,19/01/2025 13:00
5,42,4,7,233,SW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,59,10,6,1022,30,0,5,42,-1,30,4,39,5,9,4,39,3,19/01/2025 14:00
5,41,4,6,238,WSW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,63,10,6,1022,30,5,5,41,-1,31,4,39,5,8,4,39,2,19/01/2025 15:00
4,38,3,5,235,SW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,71,10,6,1022,30,5,4,38,0,31,2,36,5,8,2,36,2,19/01/2025 16:00
2,36,3,5,214,SW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png'}],[{'value': 'Sunny'}],0,0,78,10,6,1022,30,4,2,36,-1,30,1,34,7,11,1,34,2,19/01/2025 17:00
2,35,4,6,195,SSW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,81,10,6,1022,30,3,2,35,-2,29,0,32,8,13,0,32,1,19/01/2025 18:00
1,34,4,6,192,SSW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,83,10,6,1022,30,3,1,34,-2,29,-1,30,8,14,-1,30,1,19/01/2025 19:00
1,33,4,7,193,SSW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,84,10,6,1022,30,3,1,33,-2,29,-1,29,9,14,-1,29,1,19/01/2025 20:00
0,33,4,7,196,SSW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,85,10,6,1022,30,5,0,33,-2,28,-2,28,9,14,-2,28,1,19/01/2025 21:00
0,32,4,7,199,SSW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,85,10,6,1023,30,5,0,32,-2,28,-2,28,9,15,-2,28,1,19/01/2025 22:00
0,32,5,8,195,SSW,113,[{'value': 'https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png'}],[{'value': 'Clear'}],0,0,86,10,6,1023,30,9,0,32,-2,28,-3,27,10,16,-3,27,1,19/01/2025 23:00
